chr22	19234707	19235695	2	2	1	1	0	34
chr22	19239389	19242774	2	2	1	1	0	41
chr22	19242937	19253958	2	2	1	1	0	37
chr22	19254228	19275622	2	2	1	1	0	17
chr22	19292331	19328397	1	1	1	1	0	14
chr22	19353520	19353995	2	2	1	5	0	49
chr22	19354119	19355759	2	2	1	4	0	48
chr22	19355866	19356229	2	2	1	3	0	49
chr22	19356289	19356889	2	2	1	2	0	43
chr22	19357052	19359335	2	2	1	4	0	45
chr22	19359485	19361236	2	2	1	3	0	31
chr22	19361342	19361726	2	2	1	3	0	44
chr22	19361932	19375630	2	2	1	2	0	49
chr22	19375793	19377868	2	2	1	5	0	49
chr22	19378067	19383619	2	2	1	6	0	50
chr22	19383706	19385520	2	2	1	3	0	28
chr22	19385737	19387710	2	2	1	2	0	48
chr22	19387817	19388483	2	2	1	5	0	47
chr22	19388555	19392100	2	2	1	4	0	40
chr22	19392215	19394341	2	2	1	4	0	42
chr22	19394510	19396786	2	2	1	7	0	44
chr22	19396948	19397991	2	2	1	5	0	46
chr22	19398088	19399079	2	2	1	1	0	27
chr22	19398088	19405462	2	2	1	1	0	46
chr22	19398088	19405785	2	2	1	3	0	31
chr22	19400863	19407183	2	2	1	1	0	45
chr22	19407275	19408273	2	2	1	2	0	27
chr22	19407275	19408482	2	2	1	5	0	48
chr22	19408594	19410715	2	2	1	5	0	35
chr22	19410779	19431439	2	2	1	4	0	45
chr22	19432608	19433264	1	1	1	2	0	49
chr22	19433349	19434735	1	1	1	5	0	47
chr22	19434895	19435637	1	1	1	5	0	37
chr22	19444391	19447377	2	2	1	1	1	41
chr22	19450745	19454748	2	2	1	3	0	32
chr22	19454831	19455679	2	2	1	3	0	39
chr22	19455769	19456586	2	2	1	7	0	39
chr22	19456635	19456852	2	2	1	8	0	41
chr22	19456919	19458070	2	2	1	5	0	43
chr22	19458140	19465201	2	2	1	7	0	34
chr22	19465275	19467872	2	2	1	10	0	45
chr22	19468004	19471686	2	2	1	7	0	41
chr22	19471809	19475067	2	2	1	6	0	33
chr22	19475101	19475469	2	2	1	4	0	33
chr22	19475101	19475495	2	2	1	1	0	17
chr22	19475603	19479082	2	2	1	4	0	44
chr22	19521034	19522706	2	2	1	1	0	18
chr22	19524543	19525154	2	2	1	2	0	27
chr22	19714632	19714780	1	1	1	13	0	11
chr22	19714792	19719601	1	1	1	17	0	41
chr22	19718819	19719601	1	1	1	21	0	49
chr22	19719699	19719805	1	1	1	41	0	47
chr22	19719893	19720114	1	1	1	70	0	50
chr22	19719893	19720548	1	1	1	1	0	21
chr22	19720239	19720319	1	1	1	77	0	50
chr22	19720455	19720548	1	1	1	68	0	50
chr22	19720455	19720641	1	1	1	1	0	19
chr22	19720667	19720767	1	1	1	57	0	50
chr22	19720870	19721639	1	1	1	59	0	49
chr22	19721737	19721821	1	1	1	36	0	50
chr22	19721737	19721832	1	1	1	2	0	43
chr22	19721958	19722236	1	1	1	64	0	48
chr22	19722340	19722427	1	1	1	50	0	47
chr22	19788961	19802000	2	2	1	1	0	33
chr22	19806758	19812284	2	2	1	3	1	42
chr22	19812448	19820597	2	2	1	0	1	5
chr22	19812448	19854442	2	2	1	1	1	36
chr22	19821376	19854442	2	2	1	1	0	20
chr22	19854540	19854659	2	2	1	1	0	36
chr22	19875808	19877039	2	2	1	5	0	40
chr22	19877235	19878089	2	2	1	1	0	19
chr22	19878188	19878365	2	2	1	2	0	11
chr22	19878438	19880178	2	2	1	2	0	49
chr22	19880272	19880621	2	2	1	4	0	46
chr22	19880718	19883324	2	2	1	5	0	35
chr22	19895582	19898038	2	2	1	1	0	25
chr22	19898131	19899048	2	2	1	2	0	20
chr22	19899069	19911376	2	2	1	1	0	18
chr22	19911448	19915213	2	2	1	2	0	42
chr22	19915277	19915764	2	2	1	4	0	48
chr22	19915844	19918142	2	2	1	5	0	44
chr22	19918218	19918859	2	2	1	4	0	50
chr22	19941898	19961198	1	1	1	5	0	48
chr22	19961290	19962526	1	1	1	8	0	43
chr22	19962816	19963565	1	1	1	22	0	49
chr22	19963760	19964167	1	1	1	12	0	46
chr22	19964300	19968535	1	1	1	7	0	31
chr22	19970744	19971215	2	2	1	5	0	44
chr22	19970744	19971885	2	2	1	7	0	45
chr22	19971336	19971885	2	2	1	2	0	21
chr22	19971972	19972357	2	2	1	11	0	49
chr22	19972412	19972736	2	2	1	7	0	39
chr22	19972828	19972924	2	2	1	7	0	42
chr22	19973037	19973118	2	2	1	6	0	45
chr22	19973318	19973642	2	2	1	11	0	50
chr22	19973794	19974111	2	2	1	11	0	39
chr22	19974240	19975685	2	2	1	4	0	44
chr22	19975758	19976705	2	2	1	4	0	18
chr22	19976724	19977414	2	2	1	4	0	18
chr22	19977587	19977957	2	2	1	7	0	44
chr22	19978076	19978896	2	2	1	6	0	44
chr22	19979081	19979742	2	2	1	4	0	44
chr22	19980243	19981210	2	2	1	2	0	49
chr22	19981738	19981932	2	2	1	9	0	47
chr22	19982092	19986650	2	2	1	1	0	32
chr22	19982092	19987072	2	2	1	1	0	17
chr22	19982092	19990584	2	2	1	4	0	49
chr22	19986684	19987072	2	2	1	1	0	33
chr22	19990813	20010454	2	2	1	2	1	48
chr22	19990813	20016588	2	2	1	1	1	36
chr22	20010509	20016588	2	2	1	2	0	34
chr22	20021135	20036759	1	1	1	1	0	27
chr22	20021247	20036759	1	1	1	3	0	38
chr22	20036855	20043354	1	1	1	5	0	40
chr22	20043444	20052464	1	1	1	4	0	41
chr22	20052585	20055942	1	1	1	1	0	10
chr22	20052585	20061529	1	1	1	2	0	40
chr22	20056014	20061529	1	1	1	3	0	49
chr22	20060123	20074272	1	1	1	1	0	45
chr22	20061684	20063337	1	1	1	4	0	36
chr22	20061707	20063337	1	1	1	1	0	36
chr22	20063443	20064541	1	1	1	9	0	47
chr22	20063599	20064541	1	1	1	1	0	24
chr22	20086684	20087161	1	1	1	1	0	22
chr22	20087322	20089668	1	1	1	5	0	47
chr22	20089812	20089975	1	1	1	2	0	33
chr22	20090259	20091434	1	1	1	1	0	26
chr22	20091633	20091868	1	1	1	3	0	32
chr22	20091971	20092808	1	1	1	1	0	24
chr22	20091971	20094712	1	1	1	1	0	44
chr22	20092908	20094712	1	1	1	4	0	42
chr22	20094796	20106176	1	1	1	4	0	39
chr22	20106278	20106591	1	1	1	5	0	37
chr22	20106699	20107270	1	1	1	1	0	22
chr22	20107399	20108889	1	1	1	3	0	45
chr22	20109004	20110024	1	1	1	1	0	36
chr22	20112795	20112910	2	2	1	2	0	45
chr22	20113008	20113117	2	2	1	5	0	44
chr22	20113235	20113431	2	2	1	4	0	35
chr22	20113508	20113685	2	2	1	1	0	27
chr22	20113809	20114573	2	2	1	4	0	43
chr22	20114686	20114760	2	2	1	8	0	48
chr22	20114877	20114964	2	2	1	1	0	41
chr22	20115080	20115265	2	2	1	2	0	46
chr22	20115781	20116037	2	2	1	4	0	41
chr22	20116613	20116882	2	2	1	7	0	48
chr22	20117665	20119012	1	1	1	4	0	40
chr22	20119150	20122263	1	1	1	15	0	47
chr22	20122422	20125307	1	1	1	20	0	49
chr22	20122698	20125307	1	1	1	1	0	31
chr22	20125437	20126302	1	1	1	25	2	49
chr22	20126369	20126951	1	1	1	6	0	39
chr22	20126369	20126954	1	1	1	3	0	32
chr22	20132052	20139193	1	1	1	2	0	47
chr22	20139316	20139477	1	1	1	6	0	46
chr22	20139636	20139719	1	1	1	1	0	45
chr22	20139893	20140114	1	1	1	1	0	27
chr22	20140218	20140616	1	1	1	1	0	13
chr22	20140709	20140870	1	1	1	2	0	40
chr22	20141013	20141216	1	1	1	1	0	14
chr22	20141338	20141420	1	1	1	5	0	41
chr22	20141531	20142755	1	1	1	3	0	48
chr22	20143757	20145228	1	1	1	1	0	40
chr22	20143757	20147020	1	1	1	1	0	11
chr22	20148801	20148874	2	2	1	1	0	40
chr22	20148925	20149186	2	2	1	1	0	29
chr22	20243111	20268070	2	2	1	1	0	16
chr22	20306826	20307785	1	3	1	2	0	27
chr22	20314825	20315335	2	2	1	4	0	42
chr22	20315477	20316118	2	2	1	9	0	46
chr22	20316220	20319638	2	2	1	8	0	50
chr22	20319800	20319878	2	2	1	1	0	22
chr22	20394663	20395332	1	1	1	2	0	23
chr22	20395419	20400631	1	1	1	2	0	26
chr22	20399691	20400631	1	1	1	1	0	45
chr22	20400759	20401276	1	1	1	5	0	33
chr22	20401373	20405376	1	1	1	3	0	39
chr22	20442439	20446442	2	2	1	10	0	48
chr22	20446677	20457807	2	2	1	1	0	41
chr22	20458001	20464857	2	2	1	5	0	47
chr22	20465577	20471349	2	2	1	2	0	46
chr22	20471516	20488984	2	2	1	1	0	26
chr22	20489213	20495759	2	2	1	1	0	49
chr22	20507747	20537116	1	1	1	3	0	46
chr22	20537205	20551435	1	1	1	4	0	34
chr22	20551488	20553144	1	1	1	4	0	30
chr22	20553175	20554935	1	1	1	5	0	30
chr22	20555149	20564449	1	1	1	7	0	50
chr22	20564689	20566466	1	1	1	2	0	41
chr22	20566818	20568520	1	1	1	4	0	49
chr22	20568632	20575112	1	1	1	3	0	16
chr22	20568632	20582610	1	1	1	1	0	28
chr22	20575233	20582658	1	1	1	1	0	22
chr22	20582748	20582839	1	1	1	2	0	17
chr22	20582968	20583112	1	1	1	5	0	38
chr22	20583248	20583329	1	1	1	8	0	31
chr22	20583394	20584358	1	1	1	5	0	41
chr22	20584426	20584854	1	1	1	4	0	32
chr22	20585016	20585100	1	1	1	2	0	22
chr22	20585268	20585727	1	1	1	3	0	43
chr22	20585827	20586567	1	1	1	4	0	30
chr22	20702461	20702585	1	1	1	1	0	31
chr22	20703123	20703467	1	1	1	0	1	34
chr22	20703525	20703632	1	1	1	0	4	49
chr22	20704041	20704187	1	1	1	2	0	33
chr22	20704229	20704310	1	1	1	1	0	41
chr22	20708099	20709295	2	2	1	32	0	49
chr22	20709380	20709907	2	2	1	21	1	48
chr22	20709500	20709907	2	2	1	1	0	12
chr22	20709998	20710698	2	2	1	22	0	49
chr22	20710859	20711340	2	2	1	8	2	49
chr22	20711462	20712485	2	2	1	3	22	48
chr22	20712612	20712692	2	2	1	7	29	49
chr22	20712798	20713280	2	2	1	17	0	50
chr22	20712798	20713301	2	2	1	1	0	18
chr22	20713391	20714457	2	2	1	22	0	48
chr22	20714529	20714627	2	2	1	27	0	50
chr22	20714701	20717699	2	2	1	1	0	49
chr22	20714701	20717707	2	2	1	42	0	48
chr22	20717779	20718692	2	2	1	36	0	43
chr22	20718823	20721297	2	2	1	17	0	45
chr22	20721419	20726487	2	2	1	22	0	50
chr22	20726542	20727229	2	2	1	25	0	48
chr22	20727398	20727773	2	2	1	23	0	49
chr22	20727865	20729312	2	2	1	30	0	46
chr22	20729507	20729631	2	2	1	31	0	48
chr22	20729712	20729891	2	2	1	30	0	47
chr22	20730012	20732970	2	2	1	36	0	50
chr22	20733099	20733735	2	2	1	22	7	47
chr22	20733844	20734042	2	2	1	29	9	48
chr22	20734195	20734394	2	2	1	27	11	49
chr22	20734554	20742227	2	2	1	24	0	43
chr22	20742356	20742607	2	2	1	18	0	47
chr22	20742765	20744627	2	2	1	12	0	48
chr22	20742765	20747582	2	2	1	4	0	37
chr22	20744721	20745007	2	2	1	1	0	42
chr22	20744721	20747582	2	2	1	19	0	49
chr22	20747703	20749904	2	2	1	26	0	49
chr22	20749995	20751292	2	2	1	19	0	46
chr22	20751377	20751673	2	2	1	22	0	46
chr22	20751756	20752902	2	2	1	24	0	49
chr22	20753028	20753109	2	2	1	28	0	48
chr22	20753181	20761303	2	2	1	30	0	47
chr22	20761387	20764816	2	2	1	20	0	47
chr22	20764951	20765099	2	2	1	32	0	50
chr22	20765237	20765584	2	2	1	30	0	44
chr22	20765694	20793192	2	2	1	27	0	50
chr22	20780202	20783971	1	1	1	1	0	46
chr22	20793244	20796145	2	2	1	30	0	49
chr22	20796315	20798583	2	2	1	39	0	48
chr22	20798688	20799092	2	2	1	27	0	48
chr22	20799277	20799670	2	2	1	38	0	50
chr22	20799767	20801972	2	2	1	27	0	49
chr22	20802106	20803190	2	2	1	34	1	49
chr22	20803321	20804299	2	2	1	41	0	50
chr22	20804401	20804973	2	2	1	22	0	49
chr22	20805143	20807361	2	2	1	1	0	40
chr22	20805166	20807361	2	2	1	38	0	48
chr22	20807459	20810966	2	2	1	30	0	49
chr22	20807459	20813357	2	2	1	2	0	16
chr22	20811033	20813357	2	2	1	37	0	48
chr22	20813507	20818482	2	2	1	43	0	48
chr22	20818550	20819640	2	2	1	37	0	47
chr22	20819901	20820538	2	2	1	33	0	48
chr22	20820612	20824325	2	2	1	17	0	46
chr22	20824415	20834561	2	2	1	37	0	45
chr22	20834656	20838614	2	2	1	31	0	47
chr22	20838732	20858569	2	2	1	20	0	50
chr22	20870534	20881048	1	1	1	3	0	49
chr22	20881135	20883470	1	1	1	3	0	49
chr22	20883570	20887678	1	1	1	6	0	46
chr22	20918246	20933778	1	1	1	17	0	49
chr22	20934245	20949710	1	1	1	9	0	45
chr22	20965208	20966505	1	1	1	2	0	6
chr22	20965208	20967804	1	1	1	3	0	22
chr22	20966547	20967804	1	1	1	2	0	41
chr22	20967304	20967804	1	1	1	5	0	47
chr22	20967976	20973306	1	1	1	4	0	43
chr22	20973521	20973757	1	1	1	5	0	44
chr22	20973868	20974062	1	1	1	2	0	17
chr22	20974173	20974251	1	1	1	2	0	45
chr22	20974297	20974524	1	1	1	4	0	42
chr22	20974622	20974703	1	1	1	6	0	47
chr22	20974817	20975691	1	1	1	1	0	25
chr22	20975779	20976214	1	1	1	4	0	43
chr22	20976307	20976407	1	1	1	6	0	45
chr22	20976539	20976650	1	1	1	6	0	38
chr22	20976767	20976866	1	1	1	4	0	34
chr22	20976939	20977031	1	1	1	4	0	46
chr22	20977096	20977699	1	1	1	7	0	43
chr22	20977777	20977887	1	1	1	5	0	36
chr22	20978006	20979270	1	1	1	5	0	49
chr22	20979370	20979626	1	1	1	4	0	35
chr22	20979703	20980019	1	1	1	5	0	46
chr22	20980125	20980746	1	1	1	2	0	21
chr22	20980125	20980991	1	1	1	4	0	28
chr22	20980768	20980991	1	1	1	2	0	21
chr22	20982572	20983026	1	1	1	1	0	47
chr22	20983090	20985840	1	1	1	3	0	36
chr22	20985898	20987503	1	1	1	6	0	47
chr22	20987584	20988009	1	1	1	6	0	49
chr22	20988119	20988788	1	1	1	6	0	48
chr22	20988873	20989624	1	1	1	4	0	47
chr22	20989683	20990385	1	1	1	3	0	45
chr22	20990526	20991627	1	1	1	7	0	49
chr22	20991830	20992213	1	1	1	7	0	48
chr22	20992370	20992793	1	1	1	5	0	49
chr22	20992905	20993661	1	1	1	2	0	37
chr22	20993755	20993923	1	1	1	4	0	34
chr22	20994020	20994103	1	1	1	3	0	15
chr22	20994270	20994557	1	1	1	2	0	37
chr22	20994728	20994869	1	1	1	1	0	41
chr22	20995027	20995745	1	1	1	5	0	48
chr22	20995873	20995962	1	1	1	7	0	48
chr22	20996113	20996695	1	3	1	6	0	49
chr22	20996802	20996885	1	1	1	7	0	48
chr22	20996967	20997231	1	1	1	5	0	39
chr22	21000433	21000646	2	2	1	3	0	49
chr22	21000788	21001255	2	2	1	4	0	37
chr22	21001412	21001831	2	2	1	1	0	30
chr22	21016093	21017988	1	1	1	2	0	42
chr22	21018061	21022675	1	1	1	1	0	24
chr22	21023036	21023117	1	1	1	1	0	44
chr22	21023199	21023274	1	1	1	1	0	46
chr22	21023417	21023508	1	1	1	2	0	19
chr22	21023619	21025804	1	1	1	1	0	15
chr22	21025899	21026010	1	1	1	1	0	43
chr22	21026330	21026419	1	1	1	1	0	6
chr22	21029231	21029335	2	2	1	1	0	48
chr22	21029445	21029710	2	2	1	4	0	49
chr22	21035437	21042342	2	2	1	2	0	19
chr22	21118950	21121930	1	1	1	0	1	35
chr22	21208285	21208588	2	2	1	0	1	42
chr22	21288585	21291565	2	2	1	0	1	35
chr22	21442858	21444921	1	1	1	1	0	7
chr22	21468432	21468778	1	1	1	0	1	34
chr22	21468836	21468943	1	1	1	0	4	49
chr22	21469347	21469493	1	1	1	0	1	9
chr22	21473406	21474596	2	2	1	0	3	48
